"SR","PrimeraVez","Asunto"
"SR 4-0002540579","2026-04-14","BFPE FCC - Error al guardar ST-SAVE-054 - Cuenta 238887881484 - GSTI-67089"
"SR 4-0002541333","2026-04-14","SR 4-0002541333 // Revision shell genricAdhocProcessfc.sh - BFCL"
"SR 4-0002546776","2026-04-22","RE: BFMX : 4-0002546776 - BFMX BEGIN_OF_DAY"
"SR 4-0002551799","2026-04-15","RE: BFPE-FCC - Descuadre Estados de Cuenta Pasivo PCFA-2245"
"SR 4-0002559259","2026-04-16","RE: BFCO - No se puede cargar el contrato para referencia externa"
"SR 4-0002561529","2026-04-16","BFPE FCC - Reconciliacion Financiera - GSTI-67180/67189/67192/67197"
"SR 4-0002582607","2026-04-20","RE: EOD MX 190426 CBFCMX0090 abortado"
"SR 4-0002597597","2026-04-21","BFPE/FCC STOCK Cuentas - Error al aplicar pago - Reconciliacion Financiera AC-HOF04"
"SR 4-0002598502","2026-04-21","BFCL GSTI-67461 - Ajuste datos clientes en BUP OCI"
"SR 4-0002598592","2026-04-21","Re: FLEXCUBE - BFCO - Error al reactivar cuenta"
"SR 4-0002599612","2026-04-21","BFPE/FCC Error al aplicar pago - Error al Guardar ST-SAVE-054 - GSTI-67732"
"SR 4-0002604034","2026-04-22","RE: EOD PE 210426 CBFPBA0021 abortado"
"SR 4-0002604223","2026-04-22","RE: EOD PE 210426 CBFPBA0021 abortado"
"SR 4-0002607394","2026-04-24","GSTI-67147 - Fallo reverso transferencia entrante"
"SR 4-0002607524","2026-04-24","GSTI-64927 - Transferencia saliente exitosa sin debitar de Cta. Ahorros"
"SR 4-0002621509","2026-04-24","RE: Core_Banco_FCC_Chile - END_OF_DAY - 260423 - POSTEOFI_2 GR7"
"SR 4-0002627166","2026-04-24","BUP PE OCI Actualizacion de correos - AVIV (6,942 clientes)"
"SR 4-0002627966","2026-04-24","BFPE GSTI-68032 Actualizar tipo de envio EECC TC - BUP (Mar-26 - 183 clientes)"
"SR 4-0002642504","2026-04-27","BFMX Flexcube agregar etiquetas a servicio FCUBSCLService/QueryClAccounts"
"SR 4-0002642507","2026-04-27","BFCO/FCC Error al aplicar pago cuenta 556110000710 - GSTI-67482"
"SR 4-0002643647","2026-04-27","BFPE/FCC Error en liquidacion credito producto 2305 - CL-ACC-410 - GSTI-68058"
"SR 4-0002647911","2026-04-28","RE: BFMX - Error proceso IFCLPMNT"
"SR 4-0002652632","2026-04-28","BFCO/FCC Error al aplicar pago CDC 201709682301 - CL-ACC-410 - GSTI-67938"
"SR 4-0002655038","2026-04-28","RV: Creacion de nueva oficina 300 REAL PLAZA CHICLAYO"
"SR 4-0002661722","2026-04-29","BFCL Error aplicacion de PAGO 201701032823 - GSTI-63411"
"SR 4-0002661890","2026-04-29","BFCL No permite pagar cuota via Front FCC 209992302541 - GSTI-67652"
"SR 4-0002663398","2026-05-06","BFCL - Control de interfaz de entrada para conciliacion de Mastercard"
"SR 4-0002665040","2026-04-29","BFCL GSTI-68061 - Ajuste datos clientes en BUP OCI"
"SR 4-0002674335","2026-05-05","RV: SR: 4-0002674335 has been created"
"SR 4-0002683020","2026-05-02","RE: Core_Banco_FCC_MEX - END_OF_DAY - 010526 - Varios abortados"
"SR 4-0002701357","2026-05-11","4-0002701357 : Job EOD abortado FALLO- 999~A~IC-ED0001 - BFCL"
"SR 4-0002703071","2026-05-05","BFCO levantar bloqueo de embargo sobre CDAT GSTI-66480"
"SR 4-0002705120","2026-05-05","Solicitud de script para reprocesamiento de flujo de cartolas - BFCL"
"SR 4-0002706179","2026-05-05","BFCL Volumetria Abril 2026"
"SR 4-0002707644","2026-05-05","BFPE/FCC Error al momento de pagar - Error al Guardar Producto 2301 - GSTI-68655"
"SR 4-0002707779","2026-05-05","BFPE/FCC Error al momento de pagar - Desglose Saldo no Encontrado CL-ACC-410"
"SR 4-0002719641","2026-05-08","BFCO Performance STDINRTS.TXT"
"SR 4-0002725992","2026-05-07","PCFA-3794: BFCL-Error Creacion Cuenta Corriente-Error en servicio Liability"
"SR 4-0002753368","2026-05-11","BFCO - Error en Cuenta de ahorros GSTI-66421"
"SR 4-0002754723","2026-05-11","GSTI-69126 Ajuste datos clientes -Email -Direccion -Telefono"
"SR 4-0002754796","2026-05-11","BFCO/FCC Estado CDC 201703656808 aun vigente pero ya esta liquidado - GSTI-68068"
"SR 4-0002756899","2026-05-11","BFMX Solicitud Sucursales Mexico"
"SR 4-0002760632","2026-05-12","BFCO - 4-0002760632"
"SR 4-0002768164","2026-05-13","RE: BFMX Solicitud Sucursales Mexico"
"SR 4-0002775370","2026-05-13","BFPE GSTI-69419 Actualizar tipo de envio EECC TC - BUP (Abr-26 - 182 clientes)"
"SR 4-0002778073","2026-05-14","BFCO Cuentas devengan 0"
"SR 4-0002786672","2026-05-14","BFCL llevar a estado Liquidado cuentas Activas - GSTI-69173"
"SR 4-0002787401","2026-05-14","FLEXCUBE - BFCL - Problema en apertura de clientes"
"SR 4-0002788442","2026-05-14","RE: SR 3-42482496501 : Correccion LIABILITY_NO NULL para clientes Chile"
"SR 4-0002789841","2026-05-14","BFCL QA Cuenta Ahorro Vivienda no liquida"
"SR 4-0002811980","2026-05-18","RV: SR: 4-0002811980 has been created"
"SR 4-0002814692","2026-05-18","BFCL - GSTI-69920 - Ajuste datos clientes en BUP OCI"
"SR 4-0002816521","2026-05-19","RE: Core_Banco_FCC_Chile - END_OF_DAY - CBFCBA0124 - 180526 - Abortado"
"SR 4-0002818374","2026-05-19","RE: Core_Banco_FCC_Chile - BEGIN_OF_DAY - CBFCBA0008 - 180526 - Abortado"
"SR 4-0002823843","2026-05-19","CL -Habilitar el soporte para una nueva UDF recientemente creada"
"SR 4-0002823960","2026-05-19","BFPE/FCC Erro al Pagar- Reconciliacion financiera AC-HOF04 - CTA 238887790753"
"SR 4-0002827160","2026-05-19","RE: Core_Banco_FCC_Chile - END_OF_DAY - 260519 - CBFCBA0124"
"SR 4-0002827769","2026-05-20","RE: Core_Banco_FCC_Chile - END_OF_DAY - 260519 - aun ejecutandose"
"SR 4-0002835247","2026-05-20","BFCO Cuentas de ahorro no devengan intereses"
"SR 4-0002838587","2026-05-21","RE: EOD CO abortado 200526 job CBFCCO0550"
"SR 4-0002848848","2026-05-22","RE: Core_Banco_FCC_Peru END_OF_DAY 210526 POSTEOFI_2 G01 CBFPBA0015 abortado"
"SR 4-0002854043","2026-05-22","BFCL/FCC Error al momento de aplicar el pago OP209992118087 - GSTI-70028"
"SR 4-0002854443","2026-05-22","BFPE/FCC Error al aplicar pago Cuenta 205332830101 - GSTI-70324"
"SR 4-0002854523","2026-05-22","BFPE/FCC Error al reversar pago cuenta 238888705658 - GSTI-70116"
"SR 4-0002857740","2026-06-01","RE: Incorrect Loan product setup causing EOD issues"
"SR 4-0002868053","2026-05-25","Se formaliza ingreso SR 4-0002868053 - GSTI-70166 Saldar Saldo Deuda"
"SR 4-0002875221","2026-05-26","GSTI-70571 Ajuste datos clientes -Email -Direccion -Telefono"
"SR 4-0002876520","2026-05-26","BFCO/FCC CDC sin cambio de estado - Sin deuda aun Activos - GSTI-70175"
"SR 4-0002892334","2026-06-10","RE: [External] : Re: BFCO FCC || SR 4-0002929470 || No se puede reversar Pagos, se declara como anomalía CRITICA,|| GSTI-71176 GSTI-70983"
"SR 4-0002907954","2026-05-30","BFCL- CAIDA BOD"
"SR 4-0002919612","2026-06-01","SR 4-0002919612 - PCFA 3820 - LC queda con monto utilizado acreedor"
"SR 4-0002920750","2026-06-01","BFCL Volumetria Mayo 2026"
"SR 4-0002922188","2026-06-02","RE: SR 3-42482496501 : Correccion LIABILITY_NO NULL para clientes Chile"
"SR 4-0002928837","2026-06-02","BFCL - GSTI-71110 - Ajuste datos clientes en BUP OCI"
"SR 4-0002929470","2026-06-02","BFCO FCC No se puede reversar Pagos - anomalia CRITICA - GSTI-71176/70983"
"SR 4-0002931315","2026-06-02","FCC/BFPE Cobranzas BFPE - Producto 2301 - Error Desglose de saldo no encontrado"
"SR 4-0002941297","2026-06-03","BFCL Saldar Saldo Deuda y llevar a estado Liquido Operaciones"
"SR 4-0002951191","2026-06-04","BFPE || SR 4-0002951191 || Ajustar estado Operación FCC DE ACTIVO A LIQUIDADO 238884215395"
"SR 4-0002975569","2026-06-09","BFPE-Revisar Factibilidad de revertir cambio de componente normal a diferido."
"SR 4-0002976901","2026-06-08","BFCO || SR 4-0002976901 || BFCO || Experiencia Acuerdo de Pago || liquida operacion original pero no construye nueva operacion"
"SR 4-0002977387","2026-06-08","Solicitud de Nuevas sucursales Mexico. "
"SR 4-0002977398","2026-06-11","BFCL - Incidencia operaciones de linea de sobregiro de empresas SR - 4-0002977398"
"SR 4-0002995660","2026-06-10","[BFCL] - GSTI-71934 - Ajuste datos clientes  -Email  -Dirección  -Teléfono en BUP OCI"
"SR 4-0002997230","2026-06-10","[BFCO][QA] Fallo en reversas 0420 – Respuesta G1 - SR 4-0002997230"
"SR 4-0003001146","2026-06-11","Re: Core_Banco_FCC_Chile  - BEGIN_OF_DAY -  260610 - CBFCBA0002"
"SR 4-0003002354","2026-06-11","SR - 4-0003002354    Re: Core_Banco_FCC_Colombia - END_OF_DAY -  260610 - CBFCCO0117"
"SR 4-0003007524","2026-06-11","[BFMX] ALTA DE SUCURSALES FLEX-569, 231, 577 -  [SR 4-0003007524 ] Alta de sucursales MX"
"SR 4-0003008470","2026-06-11","RE: script mascara interfaz motor de recupero"
"SR 4-0003008555","2026-06-11","[FLEXCUBE CO] Analisis de impacto de tabla CLTP_ACCOUNT_SCHEDULES"
"SR 4-0003013181","2026-06-12","sr 4-0003013181  RV: Core_Banco_FCC_Colombia  - BEGIN_OF_DAY -  260611 - CBFCCO0135 -  aun ejecutándose"
"SR 4-0003017588","2026-06-12","Se Formaliza ingreso SR 4-0003017588 || BFCO || Error al ingresar Pago 201706531070 || GSTI-71562"
"SR 4-0003033886","2026-06-15","[BUP PE OCI] Actualizar tipo de envío EECC TC – BUP  (May-26 – 467 clientes)"
"SR 4-0003035674","2026-06-15","Error en Migración de Clientes a Flexcube - 12 Junio"
"SR 4-0003044730","2026-06-16","FCC/BFCL || Error al aplicar pago a la OP 209991716742 || SR 4-0003044730 - GSTI-68525"
"SR 4-0003047244","2026-06-17","RE: Core_Banco_FCC_Peru   END_OF_DAY   160626   POSTEOFI_2 G07   CBFPBA0021   abortado"
"SR 4-0003050166","2026-06-17","RE: FLEX  MX  160626  abortado  CBFCMX0010"
"SR 4-0003052712","2026-07-08","Re: [FLEXCUBE COLOMBIA] Plan de optimizacion CLTB_ACCOUNT_COMP_CALC"
"SR 4-0003055584","2026-06-22","RE: [External] : RE: FLEX  MX  160626  abortado  CBFCMX0010 - 4-0003055584"
"SR 4-0003057437","2026-06-18","RE: FLEX CO  EOD  170626   abortado CBFCCO0549  "
"SR 4-0003061288","2026-06-18","[BFCL] - GSTI-72512 - Ajuste datos clientes  -Email  -Dirección  -Teléfono en BUP OCI"
"SR 4-0003061801","2026-06-18","Re: FLEXCUBE - BFCL - Crédito 208800034455 No se visualiza en pantalla CLDIRFAP"
"SR 4-0003062461","2026-06-18","RE: BFCL seguro desgravamen - query SR 4-0003062461"
"SR 4-0003062602","2026-06-18","BFCL || SR 4-0003062602 || BFCL || Operación 209140001450 con interés suspendido con saldo negativo || GSTI-71454"
"SR 4-0003088471","2026-06-22","[BFCL] - GSTI-72840 - Ajuste datos clientes  -Email  -Dirección  -Teléfono en BUP OCI"
"SR 4-0003089114","2026-06-22","FLEXCUBE - BFCO - No abono de intereses periódicos - 4-0003089114"
"SR 4-0003089265","2026-06-22","FLEXCUBE - BFPE - Transacciones TD sin cargo en cuenta cliente - horario Batch flex / 4-0003089265"
"SR 4-0003089291","2026-06-22","BFCL/FCC ||  SR 4-0003089291 || Operación  200101419944 realiza una liquidación NO liquida deuda - TLIQ || - GSTI-71998"
"SR 4-0003096988","2026-06-23","RV: ALTA DE SUC- 3021, 3022, 3023, 3024, 3025, 3026, 3027, 3028, 3029, 3030 2591 - SR: 4-0003096988 [BFMX] ALTA SUCURSALES MEXICO"
"SR 4-0003106866","2026-06-24","BFPE AGREGAR DATOS EN FIELD_NUMBER_2"
"SR 4-0003108349","2026-06-24","Se formaliza SR 4-0003108349||BFCL ||GSTI-72816 Saldar Saldo Deuda y llevar a estado Liquido Operaciones|| "
"SR 4-0003127965","2026-06-26","RE: SR: 4-0003127965 has been created. PREPAGO TOTAL FECHA CONTABLE <> FECHA VALOR"
"SR 4-0003158670","2026-07-01","RE: Core_Banco_FCC_Colombia - END_OF_DAY - 30062026 - POSTEOFI_2 G08 - CBFCCO0122 - Abortado"
"SR 4-0003163317","2026-07-03","Script para obtener spool de cuentas"
"SR 4-0003168406","2026-07-02","RE: Core_Banco_FCC_Chile - END_OF_DAY - CBFCBA0025 - CBFCBA0026 - Demora"
"SR 4-0003170641","2026-07-02","RE: Core_Banco_FCC_Chile - BEGIN_OF_DAY - 01072026 - MARKTI G12 - CBFCBA0013 - Abortado"
"SR 4-0003174361","2026-07-02","[BFCL] Volumetría Junio 2026"
"SR 4-0003178414","2026-07-03","RE: Core_Banco_FCC_Chile - BEGIN_OF_DAY - 02072026 - MARKTI G15 - CBFCBA0129 - Abortado"
"SR 4-0003179008","2026-07-03","RE: Core_Banco_FCC_Chile - END_OF_DAY_CMR1 - 02072026 - CBFCBA2125 - Abortado"
"SR 4-0003182584","2026-07-03","FLEXCUBE - BFPE - GSTI-73623 - Créditos tanqueados - 4-0003182584"
"SR 4-0003182696","2026-07-03","BFCO/FCC || CDC No presentan deuda pero aun ACTIVOS || SR 4-0003182696 - GSTI-73666"
"SR 4-0003182818","2026-07-03","FCC/BFCL || Pago Total sin reflejar en cuenta del cliente TLIQ - No MLIQ || SR-4-0003182818 - GSTI-73719"
"SR 4-0003182950","2026-07-03","FCC/BFCL || No permite guardar pago OP 235790117721 || SR-4-0003182950 - GSTI-73613"
"SR 4-0003183561","2026-07-03","[BFCL] Alta de sucursal 099 - Nueva Automotriz SR 4-0003183561"
"SR 4-0003183692","2026-07-03","FCC/BFPE || Error al momento de aplicar el pago CDC 551020001644 || SR 4-0003183692 - GSTI-72726"
"SR 4-0003184731","2026-07-03","RE: [External] : BFCL - Error en procesos de Limpieza de Tablas Hist"
"SR 4-0003196916","2026-07-06","BFMX - ALTA SUC  3031, 3032, 3033, 3034 - SR 4-0003196916 "
"SR 4-0003197001","2026-07-06","RE: BFPE AGREGAR DATOS EN FIELD_NUMBER_2"
"SR 4-0003199076","2026-07-06","Solicitud de revisión SR 4-0003199076 – Cálculo de intereses en evento de prepago"
"SR 4-0003202956","2026-07-07","Re: SR: 4-0003202956 has been created."
"SR 4-0003208033","2026-07-07","Re: Generar Vista Egvw_Handoff_Dly_Noncl_cu 30/04/2026"
"SR 4-0003208833","2026-07-07","[BUP PE OCI] Actualizar tipo de envío EECC TC – BUP (Jun-26 – 298 clientes)"
"SR 4-0003210459","2026-07-07","[BFMX][BFPE] Script destanqueo créditos SR 4-0003210513- SR 4-0003210459 "
"SR 4-0003210513","2026-07-07","[BFMX][BFPE] Script destanqueo créditos SR 4-0003210513- SR 4-0003210459 "
"SR 4-0003230708","2026-07-09","[BFCL] - GSTI-74136 - Ajuste datos clientes  -Email  -Dirección  -Teléfono en BUP OCI"
"SR 4-0003231570","2026-07-09","BFCL/FCC || Crédito con saldo 0 en estado Activo - OP 230017922415 || SR-4-0003231570 - GSTI-74240"
"SR 4-0003231995","2026-07-09","RV: SR: 4-0003231995 has been created."
"SR 4-0003239099","2026-07-10","Analisis Debug - BFCL - Revision de debug - SR: 4-0003239099"
"SR 4-1032427585","2026-06-26","GSTI - 71852 Errores para transferencias por Canal BRE-B con errores F9 desde Flexcube."
"SR 4-1088004851","2026-06-12","RV: RE: FLEXCUBE - BFCO - Sobreexposicion CDC - GSTI-64801"
"SR 4-1113660989","2026-06-12","RV: RE: FLEXCUBE - BFCO - Sobreexposicion CDC - GSTI-64801"
"SR 4-1800799024","2026-06-10","Undeliverable: Re: BFMX Flexcube (QA y Producción) agregar etiquetas a servicio FCUBSCLService/QueryClAccounts // SR: 4-0002642504"
"SR 4-2110028801","2026-06-10","Re: BFCL - Movimiento contabilizado en cta 211002881 sin visualizar"
"SR 4-2436684423","2026-06-30","RE: [External] : Re: Avances tareas TS FCCDATAPARTXL - Tabla CLTB_ACCOUNT_COMP_CALC – FLEXCUBE BFCO"
"SR 4-2519589370","2026-06-05","Re: [External] : RE: SR 3-42482496501 : Corrección LIABILITY_NO NULL para clientes Chile"
"SR 4-2601505733","2026-06-30","RE: [External] : Re: Avances tareas TS FCCDATAPARTXL - Tabla CLTB_ACCOUNT_COMP_CALC – FLEXCUBE BFCO"
"SR 4-2621494504","2026-06-30","RE: [External] : Re: Avances tareas TS FCCDATAPARTXL - Tabla CLTB_ACCOUNT_COMP_CALC – FLEXCUBE BFCO"
"SR 4-4013099003","2026-06-10","Undeliverable: Re: BFMX Flexcube (QA y Producción) agregar etiquetas a servicio FCUBSCLService/QueryClAccounts // SR: 4-0002642504"
"SR 4-4053099003","2026-06-10","Undeliverable: Re: BFMX Flexcube (QA y Producción) agregar etiquetas a servicio FCUBSCLService/QueryClAccounts // SR: 4-0002642504"
"SR 4-4143699003","2026-06-10","Undeliverable: Re: BFMX Flexcube (QA y Producción) agregar etiquetas a servicio FCUBSCLService/QueryClAccounts // SR: 4-0002642504"
"SR 4-6049299003","2026-06-10","Undeliverable: Re: BFMX Flexcube (QA y Producción) agregar etiquetas a servicio FCUBSCLService/QueryClAccounts // SR: 4-0002642504"
"SR 4-8096899003","2026-06-10","Undeliverable: Re: BFMX Flexcube (QA y Producción) agregar etiquetas a servicio FCUBSCLService/QueryClAccounts // SR: 4-0002642504"
"SR 4-8110441563","2026-06-19","RE: [External] : RE: FLEX  MX  160626  abortado  CBFCMX0010"
"SR 4-8131459383","2026-06-19","RE: [External] : RE: FLEX  MX  160626  abortado  CBFCMX0010"
